NOC,Year,Bronze,Gold,Silver,Participants,Events,is_host,Total
SUR,1912,0,0,0,0,0,0,0
SUR,1916,0,0,0,0,0,0,0
SUR,1920,0,0,0,0,0,0,0
SUR,1924,0,0,0,0,0,0,0
SUR,1928,0,0,0,0,0,0,0
SUR,1932,0,0,0,0,0,0,0
SUR,1936,0,0,0,0,0,0,0
SUR,1940,0,0,0,0,0,0,0
SUR,1944,0,0,0,0,0,0,0
SUR,1948,0,0,0,0,0,0,0
SUR,1952,0,0,0,0,0,0,0
SUR,1956,0,0,0,0,0,0,0
SUR,1960,0,0,0,0,0,0,0
SUR,1964,0,0,0,0,0,0,0
SUR,1968,0,0,0,1,1,0,0
SUR,1972,0,0,0,3,2,0,0
SUR,1976,0,0,0,4,2,0,0
SUR,1980,0,0,0,0,0,0,0
SUR,1984,0,0,0,7,3,0,0
SUR,1988,0,1,0,10,4,0,1
SUR,1992,1,0,0,9,3,0,1
SUR,1996,0,0,0,11,3,0,0
SUR,2000,0,0,0,5,2,0,0
SUR,2004,0,0,0,4,2,0,0
SUR,2008,0,0,0,4,2,0,0
SUR,2012,0,0,0,5,3,0,0
SUR,2016,0,0,0,6,4,0,0
SUR,2020,0,0,0,5,3,0,0
SUR,2024,0,0,0,6,4,0,0
SVK,1896,0,0,0,0,0,0,0
SVK,1900,0,0,0,0,0,0,0
SVK,1904,0,0,0,0,0,0,0
SVK,1908,0,0,0,0,0,0,0
SVK,1912,0,0,0,0,0,0,0
SVK,1916,0,0,0,0,0,0,0
SVK,1920,0,0,0,0,0,0,0
SVK,1924,0,0,0,0,0,0,0
SVK,1928,0,0,0,0,0,0,0
SVK,1932,0,0,0,0,0,0,0
SVK,1936,0,0,0,0,0,0,0
SVK,1940,0,0,0,0,0,0,0
SVK,1944,0,0,0,0,0,0,0
SVK,1948,0,0,0,0,0,0,0
SVK,1952,0,0,0,0,0,0,0
SVK,1956,0,0,0,0,0,0,0
SVK,1960,0,0,0,0,0,0,0
SVK,1964,0,0,0,0,0,0,0
SVK,1968,0,0,0,0,0,0,0
SVK,1972,0,0,0,0,0,0,0
SVK,1976,0,0,0,0,0,0,0
SVK,1980,0,0,0,0,0,0,0
SVK,1984,0,0,0,0,0,0,0
SVK,1988,0,0,0,0,0,0,0
SVK,1992,0,0,0,0,0,0,0
SVK,1996,1,1,1,98,14,0,3
SVK,2000,1,1,3,132,16,0,5
SVK,2004,2,2,2,84,14,0,6
SVK,2008,0,3,3,67,14,0,6
SVK,2012,3,0,1,65,11,0,4
SVK,2016,0,2,2,63,12,0,4
SVK,2020,1,1,2,56,14,0,4
SVK,2024,1,0,0,38,13,0,1
SWE,1896,0,0,0,5,2,0,0
SWE,1900,1,0,0,27,4,0,1
SWE,1904,0,0,0,0,0,0,0
SWE,1908,11,8,6,276,14,0,25
SWE,1912,17,23,25,714,16,1,65
SWE,1916,0,0,0,0,0,0,0
SWE,1920,25,19,20,404,18,0,64
SWE,1924,12,4,13,256,15,0,29
SWE,1928,12,7,6,139,11,0,25
SWE,1932,9,10,5,128,12,0,24
SWE,1936,10,6,5,231,17,0,21
SWE,1940,0,0,0,0,0,0,0
SWE,1944,0,0,0,0,0,0,0
SWE,1948,17,16,11,223,18,0,44
SWE,1952,10,12,13,355,17,0,35
SWE,1956,6,8,5,186,15,0,19
SWE,1960,3,1,2,258,15,0,6
SWE,1964,4,2,2,175,13,0,8
SWE,1968,1,2,1,186,13,0,4
SWE,1972,6,4,6,186,18,0,16
SWE,1976,0,4,1,163,16,0,5
SWE,1980,6,3,3,201,18,0,12
SWE,1984,6,2,11,254,19,0,19
SWE,1988,7,0,4,251,23,0,11
SWE,1992,4,1,7,252,22,0,12
SWE,1996,2,2,4,233,22,0,8
SWE,2000,3,4,5,198,22,0,12
SWE,2004,1,4,2,157,20,0,7
SWE,2008,1,0,4,169,20,0,5
SWE,2012,3,1,4,168,21,0,8
SWE,2016,3,2,6,186,22,0,11
SWE,2020,0,3,6,173,23,0,9
SWE,2024,3,4,4,173,21,0,11
SWZ,1896,0,0,0,0,0,0,0
SWZ,1900,0,0,0,0,0,0,0
SWZ,1904,0,0,0,0,0,0,0
SWZ,1908,0,0,0,0,0,0,0
SWZ,1912,0,0,0,0,0,0,0
SWZ,1916,0,0,0,0,0,0,0
SWZ,1920,0,0,0,0,0,0,0
SWZ,1924,0,0,0,0,0,0,0
SWZ,1928,0,0,0,0,0,0,0
SWZ,1932,0,0,0,0,0,0,0
SWZ,1936,0,0,0,0,0,0,0
SWZ,1940,0,0,0,0,0,0,0
SWZ,1944,0,0,0,0,0,0,0
SWZ,1948,0,0,0,0,0,0,0
SWZ,1952,0,0,0,0,0,0,0
SWZ,1956,0,0,0,0,0,0,0
SWZ,1960,0,0,0,0,0,0,0
SWZ,1964,0,0,0,0,0,0,0
SWZ,1968,0,0,0,0,0,0,0
SWZ,1972,0,0,0,4,2,0,0
SWZ,1976,0,0,0,0,0,0,0
SWZ,1980,0,0,0,0,0,0,0
SWZ,1984,0,0,0,11,4,0,0
SWZ,1988,0,0,0,15,4,0,0
SWZ,1992,0,0,0,10,2,0,0
SWZ,1996,0,0,0,6,3,0,0
SWZ,2000,0,0,0,6,4,0,0
SWZ,2004,0,0,0,3,2,0,0
SWZ,2008,0,0,0,4,2,0,0
SWZ,2012,0,0,0,3,2,0,0
SWZ,2016,0,0,0,2,1,0,0
SWZ,2020,0,0,0,4,3,0,0
SWZ,2024,0,0,0,3,2,0,0
SYR,1896,0,0,0,0,0,0,0
SYR,1900,0,0,0,0,0,0,0
SYR,1904,0,0,0,0,0,0,0
SYR,1908,0,0,0,0,0,0,0
SYR,1912,0,0,0,0,0,0,0
SYR,1916,0,0,0,0,0,0,0
SYR,1920,0,0,0,0,0,0,0
SYR,1924,0,0,0,0,0,0,0
SYR,1928,0,0,0,0,0,0,0
SYR,1932,0,0,0,0,0,0,0
SYR,1936,0,0,0,0,0,0,0
SYR,1940,0,0,0,0,0,0,0
SYR,1944,0,0,0,0,0,0,0
SYR,1948,0,0,0,1,1,0,0
SYR,1952,0,0,0,0,0,0,0
SYR,1956,0,0,0,0,0,0,0
SYR,1960,0,0,0,0,0,0,0
SYR,1964,0,0,0,0,0,0,0
SYR,1968,0,0,0,2,1,0,0
SYR,1972,0,0,0,5,3,0,0
SYR,1976,0,0,0,0,0,0,0
SYR,1980,0,0,0,71,7,0,0
SYR,1984,0,0,1,9,5,0,1
SYR,1988,0,0,0,13,4,0,0
SYR,1992,0,0,0,9,4,0,0
SYR,1996,0,1,0,8,5,0,1
SYR,2000,0,0,0,8,4,0,0
SYR,2004,1,0,0,6,5,0,1
SYR,2008,0,0,0,7,5,0,0
SYR,2012,0,0,0,10,7,0,0
SYR,2016,0,0,0,7,5,0,0
SYR,2020,1,0,0,6,6,0,1
SYR,2024,0,0,0,10,6,0,0
TAN,1896,0,0,0,0,0,0,0
TAN,1900,0,0,0,0,0,0,0
TAN,1904,0,0,0,0,0,0,0
TAN,1908,0,0,0,0,0,0,0
TAN,1912,0,0,0,0,0,0,0
TAN,1916,0,0,0,0,0,0,0
TAN,1920,0,0,0,0,0,0,0
TAN,1924,0,0,0,0,0,0,0
TAN,1928,0,0,0,0,0,0,0
TAN,1932,0,0,0,0,0,0,0
TAN,1936,0,0,0,0,0,0,0
TAN,1940,0,0,0,0,0,0,0
TAN,1944,0,0,0,0,0,0,0
TAN,1948,0,0,0,0,0,0,0
TAN,1952,0,0,0,0,0,0,0
TAN,1956,0,0,0,0,0,0,0
TAN,1960,0,0,0,0,0,0,0
TAN,1964,0,0,0,4,1,0,0
TAN,1968,0,0,0,5,2,0,0
TAN,1972,0,0,0,22,2,0,0
TAN,1976,0,0,0,0,0,0,0
TAN,1980,0,0,2,48,3,0,2
TAN,1984,0,0,0,21,2,0,0
TAN,1988,0,0,0,10,2,0,0
TAN,1992,0,0,0,9,2,0,0
TAN,1996,0,0,0,7,2,0,0
TAN,2000,0,0,0,4,1,0,0
TAN,2004,0,0,0,9,1,0,0
TAN,2008,0,0,0,9,2,0,0
TAN,2012,0,0,0,6,3,0,0
TAN,2016,0,0,0,7,3,0,0
TAN,2020,0,0,0,3,1,0,0
TAN,2024,0,0,0,7,3,0,0
TCH,1896,0,0,0,0,0,0,0
TCH,1900,0,0,0,0,0,0,0
TCH,1904,0,0,0,0,0,0,0
TCH,1908,0,0,0,0,0,0,0
TCH,1912,0,0,0,0,0,0,0
TCH,1916,0,0,0,0,0,0,0
TCH,1920,2,0,0,182,13,0,2
TCH,1924,5,1,4,242,16,0,10
TCH,1928,2,2,5,147,14,0,9
TCH,1932,2,1,3,44,4,0,6
TCH,1936,1,3,5,293,17,0,9
TCH,1940,0,0,0,0,0,0,0
TCH,1944,0,0,0,0,0,0,0
TCH,1948,3,6,2,153,11,0,11
TCH,1952,3,7,3,218,11,0,13
TCH,1956,1,1,4,161,10,0,6
TCH,1960,3,3,2,202,13,0,8
TCH,1964,3,5,6,187,13,0,14
TCH,1968,4,7,2,203,14,0,13
TCH,1972,2,2,4,274,17,0,8
TCH,1976,4,2,2,251,16,0,8
TCH,1980,9,2,3,317,21,0,14
TCH,1984,0,0,0,0,0,0,0
TCH,1988,2,3,3,226,17,0,8
TCH,1992,1,4,2,269,25,0,7
TCH,1996,0,0,0,0,0,0,0
TCH,2000,0,0,0,0,0,0,0
TCH,2004,0,0,0,0,0,0,0
TCH,2008,0,0,0,0,0,0,0
TCH,2012,0,0,0,0,0,0,0
TCH,2016,0,0,0,0,0,0,0
TCH,2020,0,0,0,0,0,0,0
TCH,2024,0,0,0,0,0,0,0
TGA,1896,0,0,0,0,0,0,0
TGA,1900,0,0,0,0,0,0,0
TGA,1904,0,0,0,0,0,0,0
TGA,1908,0,0,0,0,0,0,0
TGA,1912,0,0,0,0,0,0,0
TGA,1916,0,0,0,0,0,0,0
TGA,1920,0,0,0,0,0,0,0
TGA,1924,0,0,0,0,0,0,0
TGA,1928,0,0,0,0,0,0,0
TGA,1932,0,0,0,0,0,0,0
TGA,1936,0,0,0,0,0,0,0
TGA,1940,0,0,0,0,0,0,0
TGA,1944,0,0,0,0,0,0,0
TGA,1948,0,0,0,0,0,0,0
TGA,1952,0,0,0,0,0,0,0
TGA,1956,0,0,0,0,0,0,0
TGA,1960,0,0,0,0,0,0,0
TGA,1964,0,0,0,0,0,0,0
TGA,1968,0,0,0,0,0,0,0
TGA,1972,0,0,0,0,0,0,0
TGA,1976,0,0,0,0,0,0,0
TGA,1980,0,0,0,0,0,0,0
TGA,1984,0,0,0,7,1,0,0
TGA,1988,0,0,0,7,2,0,0
TGA,1992,0,0,0,5,2,0,0
TGA,1996,0,0,1,5,3,0,1
TGA,2000,0,0,0,3,2,0,0
TGA,2004,0,0,0,5,4,0,0
TGA,2008,0,0,0,3,2,0,0
TGA,2012,0,0,0,3,2,0,0
TGA,2016,0,0,0,7,4,0,0
TGA,2020,0,0,0,6,4,0,0
TGA,2024,0,0,0,4,3,0,0
THA,1896,0,0,0,0,0,0,0
THA,1900,0,0,0,0,0,0,0
THA,1904,0,0,0,0,0,0,0
THA,1908,0,0,0,0,0,0,0
THA,1912,0,0,0,0,0,0,0
THA,1916,0,0,0,0,0,0,0
THA,1920,0,0,0,0,0,0,0
THA,1924,0,0,0,0,0,0,0
THA,1928,0,0,0,0,0,0,0
THA,1932,0,0,0,0,0,0,0
THA,1936,0,0,0,0,0,0,0
THA,1940,0,0,0,0,0,0,0
THA,1944,0,0,0,0,0,0,0
THA,1948,0,0,0,0,0,0,0
THA,1952,0,0,0,15,1,0,0
THA,1956,0,0,0,40,5,0,0
THA,1960,0,0,0,24,4,0,0
THA,1964,0,0,0,67,8,0,0
THA,1968,0,0,0,46,6,0,0
THA,1972,0,0,0,37,7,0,0
THA,1976,1,0,0,62,11,0,1
THA,1980,0,0,0,0,0,0,0
THA,1984,0,0,1,40,5,0,1
THA,1988,1,0,0,15,4,0,1
THA,1992,1,0,0,64,9,0,1
THA,1996,1,1,0,58,10,0,2
THA,2000,2,1,0,68,11,0,3
THA,2004,4,3,1,51,13,0,8
THA,2008,2,2,2,53,12,0,6
THA,2012,2,0,2,43,15,0,4
THA,2016,2,2,2,58,15,0,6
THA,2020,1,1,0,48,15,0,2
THA,2024,2,1,3,58,18,0,6
TJK,1896,0,0,0,0,0,0,0
TJK,1900,0,0,0,0,0,0,0
TJK,1904,0,0,0,0,0,0,0
TJK,1908,0,0,0,0,0,0,0
TJK,1912,0,0,0,0,0,0,0
TJK,1916,0,0,0,0,0,0,0
TJK,1920,0,0,0,0,0,0,0
TJK,1924,0,0,0,0,0,0,0
TJK,1928,0,0,0,0,0,0,0
TJK,1932,0,0,0,0,0,0,0
TJK,1936,0,0,0,0,0,0,0
TJK,1940,0,0,0,0,0,0,0
TJK,1944,0,0,0,0,0,0,0
TJK,1948,0,0,0,0,0,0,0
TJK,1952,0,0,0,0,0,0,0
TJK,1956,0,0,0,0,0,0,0
TJK,1960,0,0,0,0,0,0,0
TJK,1964,0,0,0,0,0,0,0
TJK,1968,0,0,0,0,0,0,0
TJK,1972,0,0,0,0,0,0,0
TJK,1976,0,0,0,0,0,0,0
TJK,1980,0,0,0,0,0,0,0
TJK,1984,0,0,0,0,0,0,0
TJK,1988,0,0,0,0,0,0,0
TJK,1992,0,0,0,0,0,0,0
TJK,1996,0,0,0,8,5,0,0
TJK,2000,0,0,0,4,2,0,0
TJK,2004,0,0,0,9,5,0,0
TJK,2008,1,0,1,16,8,0,2
TJK,2012,1,0,0,16,7,0,1
TJK,2016,0,1,0,7,4,0,1
TJK,2020,0,0,0,10,4,0,0
TJK,2024,3,0,0,14,6,0,3
TKM,1896,0,0,0,0,0,0,0
TKM,1900,0,0,0,0,0,0,0
TKM,1904,0,0,0,0,0,0,0
TKM,1908,0,0,0,0,0,0,0
TKM,1912,0,0,0,0,0,0,0
TKM,1916,0,0,0,0,0,0,0
TKM,1920,0,0,0,0,0,0,0
TKM,1924,0,0,0,0,0,0,0
TKM,1928,0,0,0,0,0,0,0
TKM,1932,0,0,0,0,0,0,0
TKM,1936,0,0,0,0,0,0,0
TKM,1940,0,0,0,0,0,0,0
TKM,1944,0,0,0,0,0,0,0
TKM,1948,0,0,0,0,0,0,0
TKM,1952,0,0,0,0,0,0,0
TKM,1956,0,0,0,0,0,0,0
TKM,1960,0,0,0,0,0,0,0
TKM,1964,0,0,0,0,0,0,0
TKM,1968,0,0,0,0,0,0,0
TKM,1972,0,0,0,0,0,0,0
TKM,1976,0,0,0,0,0,0,0
TKM,1980,0,0,0,0,0,0,0
TKM,1984,0,0,0,0,0,0,0
TKM,1988,0,0,0,0,0,0,0
TKM,1992,0,0,0,0,0,0,0
TKM,1996,0,0,0,7,6,0,0
TKM,2000,0,0,0,8,6,0,0
TKM,2004,0,0,0,10,6,0,0
TKM,2008,0,0,0,10,6,0,0
TKM,2012,0,0,0,10,5,0,0
TKM,2016,0,0,0,9,5,0,0
TKM,2020,0,0,1,10,4,0,1
TKM,2024,0,0,0,6,4,0,0
TLS,1896,0,0,0,0,0,0,0
TLS,1900,0,0,0,0,0,0,0
TLS,1904,0,0,0,0,0,0,0
TLS,1908,0,0,0,0,0,0,0
TLS,1912,0,0,0,0,0,0,0
TLS,1916,0,0,0,0,0,0,0
TLS,1920,0,0,0,0,0,0,0
TLS,1924,0,0,0,0,0,0,0
TLS,1928,0,0,0,0,0,0,0
TLS,1932,0,0,0,0,0,0,0
TLS,1936,0,0,0,0,0,0,0
TLS,1940,0,0,0,0,0,0,0
TLS,1944,0,0,0,0,0,0,0
TLS,1948,0,0,0,0,0,0,0
TLS,1952,0,0,0,0,0,0,0
TLS,1956,0,0,0,0,0,0,0
TLS,1960,0,0,0,0,0,0,0
TLS,1964,0,0,0,0,0,0,0
TLS,1968,0,0,0,0,0,0,0
TLS,1972,0,0,0,0,0,0,0
TLS,1976,0,0,0,0,0,0,0
TLS,1980,0,0,0,0,0,0,0
TLS,1984,0,0,0,0,0,0,0
TLS,1988,0,0,0,0,0,0,0
TLS,1992,0,0,0,0,0,0,0
TLS,1996,0,0,0,0,0,0,0
TLS,2000,0,0,0,0,0,0,0
TLS,2004,0,0,0,2,1,0,0
TLS,2008,0,0,0,1,1,0,0
TLS,2012,0,0,0,2,1,0,0
TLS,2016,0,0,0,3,2,0,0
TLS,2020,0,0,0,3,2,0,0
TLS,2024,0,0,0,4,3,0,0
TOG,1896,0,0,0,0,0,0,0
TOG,1900,0,0,0,0,0,0,0
TOG,1904,0,0,0,0,0,0,0
TOG,1908,0,0,0,0,0,0,0
TOG,1912,0,0,0,0,0,0,0
TOG,1916,0,0,0,0,0,0,0
TOG,1920,0,0,0,0,0,0,0
TOG,1924,0,0,0,0,0,0,0
TOG,1928,0,0,0,0,0,0,0
TOG,1932,0,0,0,0,0,0,0
TOG,1936,0,0,0,0,0,0,0
TOG,1940,0,0,0,0,0,0,0
TOG,1944,0,0,0,0,0,0,0
TOG,1948,0,0,0,0,0,0,0
TOG,1952,0,0,0,0,0,0,0
TOG,1956,0,0,0,0,0,0,0
TOG,1960,0,0,0,0,0,0,0
TOG,1964,0,0,0,0,0,0,0
TOG,1968,0,0,0,0,0,0,0
TOG,1972,0,0,0,7,3,0,0
TOG,1976,0,0,0,0,0,0,0
TOG,1980,0,0,0,0,0,0,0
TOG,1984,0,0,0,6,2,0,0
TOG,1988,0,0,0,6,2,0,0
TOG,1992,0,0,0,9,2,0,0
TOG,1996,0,0,0,7,1,0,0
TOG,2000,0,0,0,3,2,0,0
TOG,2004,0,0,0,3,2,0,0
TOG,2008,1,0,0,4,4,0,1
TOG,2012,0,0,0,6,5,0,0
TOG,2016,0,0,0,5,3,0,0
TOG,2020,0,0,0,4,4,0,0
TOG,2024,0,0,0,5,4,0,0
TPE,1896,0,0,0,0,0,0,0
TPE,1900,0,0,0,0,0,0,0
TPE,1904,0,0,0,0,0,0,0
TPE,1908,0,0,0,0,0,0,0
TPE,1912,0,0,0,0,0,0,0
TPE,1916,0,0,0,0,0,0,0
TPE,1920,0,0,0,0,0,0,0
TPE,1924,0,0,0,0,0,0,0
TPE,1928,0,0,0,0,0,0,0
TPE,1932,0,0,0,0,0,0,0
TPE,1936,0,0,0,0,0,0,0
TPE,1940,0,0,0,0,0,0,0
TPE,1944,0,0,0,0,0,0,0
TPE,1948,0,0,0,0,0,0,0
TPE,1952,0,0,0,0,0,0,0
TPE,1956,0,0,0,23,5,0,0
TPE,1960,0,0,1,31,6,0,1
TPE,1964,0,0,0,96,7,0,0
TPE,1968,1,0,0,93,8,0,1
TPE,1972,0,0,0,44,10,0,0
TPE,1976,0,0,0,0,0,0,0
TPE,1980,0,0,0,0,0,0,0
TPE,1984,1,0,0,52,12,0,1
TPE,1988,0,0,0,123,13,0,0
TPE,1992,0,0,1,38,7,0,1
TPE,1996,0,0,1,107,14,0,1
TPE,2000,4,0,1,75,14,0,5
TPE,2004,1,2,2,104,14,0,5
TPE,2008,2,1,1,92,15,0,4
TPE,2012,1,1,0,55,14,0,2
TPE,2016,2,1,0,67,18,0,3
TPE,2020,6,2,4,117,18,0,12
TPE,2024,5,2,0,78,17,0,7
TTO,1896,0,0,0,0,0,0,0
TTO,1900,0,0,0,0,0,0,0
TTO,1904,0,0,0,0,0,0,0
TTO,1908,0,0,0,0,0,0,0
TTO,1912,0,0,0,0,0,0,0
TTO,1916,0,0,0,0,0,0,0
TTO,1920,0,0,0,0,0,0,0
TTO,1924,0,0,0,0,0,0,0
TTO,1928,0,0,0,0,0,0,0
TTO,1932,0,0,0,0,0,0,0
TTO,1936,0,0,0,0,0,0,0
TTO,1940,0,0,0,0,0,0,0
TTO,1944,0,0,0,0,0,0,0
TTO,1948,0,0,1,9,3,0,1
TTO,1952,2,0,0,2,1,0,2
TTO,1956,0,0,0,10,3,0,0
TTO,1960,0,0,0,0,0,0,0
TTO,1964,2,0,1,18,4,0,3
TTO,1968,0,0,0,25,5,0,0
TTO,1972,0,0,0,36,4,0,0
TTO,1976,0,1,0,20,3,0,1
TTO,1980,0,0,0,15,1,0,0
TTO,1984,0,0,0,23,5,0,0
TTO,1988,0,0,0,10,3,0,0
TTO,1992,0,0,0,13,2,0,0
TTO,1996,2,0,0,16,6,0,2
TTO,2000,1,0,1,29,3,0,2
TTO,2004,1,0,0,26,4,0,1
TTO,2008,0,1,1,35,4,0,2
TTO,2012,2,1,1,38,6,0,4
TTO,2016,1,0,0,43,8,0,1
TTO,2020,0,0,0,44,8,0,0
TTO,2024,0,0,0,23,3,0,0
TUN,1896,0,0,0,0,0,0,0
TUN,1900,0,0,0,0,0,0,0
TUN,1904,0,0,0,0,0,0,0
TUN,1908,0,0,0,0,0,0,0
TUN,1912,0,0,0,0,0,0,0
TUN,1916,0,0,0,0,0,0,0
TUN,1920,0,0,0,0,0,0,0
TUN,1924,0,0,0,0,0,0,0
TUN,1928,0,0,0,0,0,0,0
TUN,1932,0,0,0,0,0,0,0
TUN,1936,0,0,0,0,0,0,0
TUN,1940,0,0,0,0,0,0,0
TUN,1944,0,0,0,0,0,0,0
TUN,1948,0,0,0,0,0,0,0
TUN,1952,0,0,0,0,0,0,0
TUN,1956,0,0,0,0,0,0,0
TUN,1960,0,0,0,56,7,0,0
TUN,1964,1,0,1,12,3,0,2
TUN,1968,1,1,0,8,2,0,2
TUN,1972,0,0,1,37,5,0,1
TUN,1976,0,0,0,16,3,0,0
TUN,1980,0,0,0,0,0,0,0
TUN,1984,0,0,0,28,6,0,0
TUN,1988,0,0,0,45,6,0,0
TUN,1992,0,0,0,15,7,0,0
TUN,1996,1,0,0,52,9,0,1
TUN,2000,0,0,0,47,10,0,0
TUN,2004,0,0,0,64,14,0,0
TUN,2008,0,1,0,29,10,0,1
TUN,2012,1,2,0,87,17,0,3
TUN,2016,3,0,0,65,17,0,3
TUN,2020,0,1,1,73,17,0,2
TUN,2024,1,1,1,31,15,0,3
TUR,1896,0,0,0,0,0,0,0
TUR,1900,0,0,0,0,0,0,0
TUR,1904,0,0,0,0,0,0,0
TUR,1908,0,0,0,0,0,0,0
TUR,1912,0,0,0,7,1,0,0
TUR,1916,0,0,0,0,0,0,0
TUR,1920,0,0,0,0,0,0,0
TUR,1924,0,0,0,23,5,0,0
TUR,1928,0,0,0,40,6,0,0
TUR,1932,0,0,0,2,1,0,0
TUR,1936,1,1,0,62,7,0,2
TUR,1940,0,0,0,0,0,0,0
TUR,1944,0,0,0,0,0,0,0
TUR,1948,2,6,4,87,7,0,12
TUR,1952,1,2,0,58,4,0,3
TUR,1956,2,3,2,28,2,0,7
TUR,1960,0,7,2,58,6,0,9
TUR,1964,1,2,3,25,4,0,6
TUR,1968,0,2,0,30,4,0,2
TUR,1972,0,0,1,50,8,0,1
TUR,1976,0,0,0,28,8,0,0
TUR,1980,0,0,0,0,0,0,0
TUR,1984,3,0,0,62,10,0,3
TUR,1988,0,1,1,51,9,0,2
TUR,1992,2,2,2,54,10,0,6
TUR,1996,1,4,1,61,9,0,6
TUR,2000,2,3,0,67,10,0,5
TUR,2004,4,3,3,74,10,0,10
TUR,2008,3,1,1,71,12,0,5
TUR,2012,1,1,1,119,16,0,3
TUR,2016,4,1,3,119,21,0,8
TUR,2020,9,2,2,139,18,0,13
TUR,2024,5,0,3,165,19,0,8
TUV,1896,0,0,0,0,0,0,0
TUV,1900,0,0,0,0,0,0,0
TUV,1904,0,0,0,0,0,0,0
TUV,1908,0,0,0,0,0,0,0
TUV,1912,0,0,0,0,0,0,0
TUV,1916,0,0,0,0,0,0,0
TUV,1920,0,0,0,0,0,0,0
TUV,1924,0,0,0,0,0,0,0
TUV,1928,0,0,0,0,0,0,0
TUV,1932,0,0,0,0,0,0,0
TUV,1936,0,0,0,0,0,0,0
TUV,1940,0,0,0,0,0,0,0
TUV,1944,0,0,0,0,0,0,0
TUV,1948,0,0,0,0,0,0,0
TUV,1952,0,0,0,0,0,0,0
TUV,1956,0,0,0,0,0,0,0
TUV,1960,0,0,0,0,0,0,0
TUV,1964,0,0,0,0,0,0,0
TUV,1968,0,0,0,0,0,0,0
TUV,1972,0,0,0,0,0,0,0
TUV,1976,0,0,0,0,0,0,0
TUV,1980,0,0,0,0,0,0,0
TUV,1984,0,0,0,0,0,0,0
TUV,1988,0,0,0,0,0,0,0
TUV,1992,0,0,0,0,0,0,0
TUV,1996,0,0,0,0,0,0,0
TUV,2000,0,0,0,0,0,0,0
TUV,2004,0,0,0,0,0,0,0
TUV,2008,0,0,0,3,2,0,0
TUV,2012,0,0,0,3,2,0,0
TUV,2016,0,0,0,1,1,0,0
TUV,2020,0,0,0,2,1,0,0
TUV,2024,0,0,0,2,1,0,0
UAE,1896,0,0,0,0,0,0,0
UAE,1900,0,0,0,0,0,0,0
UAE,1904,0,0,0,0,0,0,0
UAE,1908,0,0,0,0,0,0,0
UAE,1912,0,0,0,0,0,0,0
UAE,1916,0,0,0,0,0,0,0
UAE,1920,0,0,0,0,0,0,0
UAE,1924,0,0,0,0,0,0,0
UAE,1928,0,0,0,0,0,0,0
UAE,1932,0,0,0,0,0,0,0
UAE,1936,0,0,0,0,0,0,0
UAE,1940,0,0,0,0,0,0,0
UAE,1944,0,0,0,0,0,0,0
UAE,1948,0,0,0,0,0,0,0
UAE,1952,0,0,0,0,0,0,0
UAE,1956,0,0,0,0,0,0,0
UAE,1960,0,0,0,0,0,0,0
UAE,1964,0,0,0,0,0,0,0
UAE,1968,0,0,0,0,0,0,0
UAE,1972,0,0,0,0,0,0,0
UAE,1976,0,0,0,0,0,0,0
UAE,1980,0,0,0,0,0,0,0
UAE,1984,0,0,0,11,1,0,0
UAE,1988,0,0,0,36,2,0,0
UAE,1992,0,0,0,36,3,0,0
UAE,1996,0,0,0,4,4,0,0
UAE,2000,0,0,0,5,3,0,0
UAE,2004,0,1,0,5,3,0,1
UAE,2008,0,0,0,9,7,0,0
UAE,2012,0,0,0,26,6,0,0
UAE,2016,1,0,0,12,6,0,1
UAE,2020,0,0,0,5,4,0,0
UAE,2024,0,0,0,16,5,0,0
UAR,1896,0,0,0,0,0,0,0
UAR,1900,0,0,0,0,0,0,0
UAR,1904,0,0,0,0,0,0,0
UAR,1908,0,0,0,0,0,0,0
UAR,1912,0,0,0,0,0,0,0
UAR,1916,0,0,0,0,0,0,0
UAR,1920,0,0,0,0,0,0,0
UAR,1924,0,0,0,0,0,0,0
UAR,1928,0,0,0,0,0,0,0
UAR,1932,0,0,0,0,0,0,0
UAR,1936,0,0,0,0,0,0,0
UAR,1940,0,0,0,0,0,0,0
UAR,1944,0,0,0,0,0,0,0
UAR,1948,0,0,0,0,0,0,0
UAR,1952,0,0,0,0,0,0,0
UAR,1956,0,0,0,0,0,0,0
UAR,1960,1,0,1,123,12,0,2
UAR,1964,0,0,0,0,0,0,0
UAR,1968,0,0,0,0,0,0,0
UAR,1972,0,0,0,0,0,0,0
UAR,1976,0,0,0,0,0,0,0
UAR,1980,0,0,0,0,0,0,0
UAR,1984,0,0,0,0,0,0,0
UAR,1988,0,0,0,0,0,0,0
UAR,1992,0,0,0,0,0,0,0
UAR,1996,0,0,0,0,0,0,0
UAR,2000,0,0,0,0,0,0,0
UAR,2004,0,0,0,0,0,0,0
UAR,2008,0,0,0,0,0,0,0
UAR,2012,0,0,0,0,0,0,0
UAR,2016,0,0,0,0,0,0,0
UAR,2020,0,0,0,0,0,0,0
UAR,2024,0,0,0,0,0,0,0
UGA,1896,0,0,0,0,0,0,0
UGA,1900,0,0,0,0,0,0,0
UGA,1904,0,0,0,0,0,0,0
UGA,1908,0,0,0,0,0,0,0
UGA,1912,0,0,0,0,0,0,0
UGA,1916,0,0,0,0,0,0,0
UGA,1920,0,0,0,0,0,0,0
UGA,1924,0,0,0,0,0,0,0
UGA,1928,0,0,0,0,0,0,0
